Arthur, 71
2014-06-27T12:00:00, 34.3, -81.3, DB
2014-06-27T18:00:00, 33.8, -80.7, DB
2014-06-28T00:00:00, 33.4, -80.1, DB
2014-06-28T06:00:00, 32.9, -79.4, DB
2014-06-28T12:00:00, 32.5, -78.7, DB
2014-06-28T18:00:00, 32.0, -78.2, LO
2014-06-29T00:00:00, 31.2, -77.8, LO
2014-06-29T06:00:00, 30.5, -77.4, LO
2014-06-29T12:00:00, 30.0, -77.2, LO
2014-06-29T18:00:00, 29.7, -77.2, LO
2014-06-30T00:00:00, 29.6, -77.6, LO
2014-06-30T06:00:00, 29.2, -78.1, LO
2014-06-30T12:00:00, 28.6, -78.5, LO
2014-06-30T18:00:00, 28.1, -78.7, LO
2014-07-01T00:00:00, 27.6, -79.0, TD
2014-07-01T06:00:00, 27.6, -79.2, TD
2014-07-01T12:00:00, 27.5, -79.2, TS
2014-07-01T18:00:00, 27.7, -79.3, TS
2014-07-02T00:00:00, 27.7, -79.2, TS
2014-07-02T06:00:00, 28.1, -79.2, TS
2014-07-02T06:00:00, 28.1, -79.2, TS
2014-07-02T12:00:00, 28.8, -79.1, TS
2014-07-02T12:00:00, 28.8, -79.1, TS
2014-07-02T18:00:00, 29.4, -79.1, TS
2014-07-02T18:00:00, 29.4, -79.1, TS
2014-07-03T00:00:00, 30.2, -79.2, TS
2014-07-03T00:00:00, 30.2, -79.2, TS
2014-07-03T06:00:00, 30.8, -79.2, HU
2014-07-03T06:00:00, 30.8, -79.2, HU
2014-07-03T06:00:00, 30.8, -79.2, HU
2014-07-03T12:00:00, 31.8, -78.8, HU
2014-07-03T12:00:00, 31.8, -78.8, HU
2014-07-03T12:00:00, 31.8, -78.8, HU
2014-07-03T18:00:00, 32.9, -78.3, HU
2014-07-03T18:00:00, 32.9, -78.3, HU
2014-07-03T18:00:00, 32.9, -78.3, HU
2014-07-04T00:00:00, 34.0, -77.3, HU
2014-07-04T00:00:00, 34.0, -77.3, HU
2014-07-04T00:00:00, 34.0, -77.3, HU
2014-07-04T06:00:00, 35.4, -76.0, HU
2014-07-04T06:00:00, 35.4, -76.0, HU
2014-07-04T06:00:00, 35.4, -76.0, HU
2014-07-04T12:00:00, 36.8, -74.4, HU
2014-07-04T12:00:00, 36.8, -74.4, HU
2014-07-04T12:00:00, 36.8, -74.4, HU
2014-07-04T18:00:00, 38.4, -72.4, HU
2014-07-04T18:00:00, 38.4, -72.4, HU
2014-07-04T18:00:00, 38.4, -72.4, HU
2014-07-05T00:00:00, 40.3, -69.6, HU
2014-07-05T00:00:00, 40.3, -69.6, HU
2014-07-05T00:00:00, 40.3, -69.6, HU
2014-07-05T06:00:00, 42.3, -67.6, TS
2014-07-05T06:00:00, 42.3, -67.6, TS
2014-07-05T12:00:00, 44.5, -66.3, EX
2014-07-05T12:00:00, 44.5, -66.3, EX
2014-07-05T18:00:00, 46.0, -65.3, EX
2014-07-05T18:00:00, 46.0, -65.3, EX
2014-07-06T00:00:00, 47.2, -64.3, EX
2014-07-06T00:00:00, 47.2, -64.3, EX
2014-07-06T06:00:00, 48.0, -62.0, EX
2014-07-06T06:00:00, 48.0, -62.0, EX
2014-07-06T12:00:00, 48.5, -60.0, EX
2014-07-06T12:00:00, 48.5, -60.0, EX
2014-07-06T18:00:00, 50.0, -59.0, EX
2014-07-06T18:00:00, 50.0, -59.0, EX
2014-07-07T00:00:00, 52.0, -57.5, EX
2014-07-07T00:00:00, 52.0, -57.5, EX
2014-07-07T06:00:00, 54.5, -56.0, EX
2014-07-07T06:00:00, 54.5, -56.0, EX
2014-07-07T12:00:00, 55.2, -55.5, EX
2014-07-07T18:00:00, 56.0, -55.0, EX
Bertha, 51
2014-07-27T06:00:00, 10.4, -26.4, DB
2014-07-27T12:00:00, 10.4, -27.6, DB
2014-07-27T18:00:00, 10.3, -28.8, DB
2014-07-28T00:00:00, 10.2, -30.0, DB
2014-07-28T06:00:00, 10.1, -31.3, DB
2014-07-28T12:00:00, 9.9, -32.5, DB
2014-07-28T18:00:00, 9.7, -33.9, DB
2014-07-29T00:00:00, 9.6, -35.5, DB
2014-07-29T06:00:00, 9.6, -37.1, DB
2014-07-29T12:00:00, 9.5, -38.6, DB
2014-07-29T18:00:00, 9.5, -40.1, DB
2014-07-30T00:00:00, 9.6, -41.5, LO
2014-07-30T06:00:00, 9.7, -43.0, LO
2014-07-30T12:00:00, 9.8, -44.7, LO
2014-07-30T18:00:00, 10.0, -46.4, LO
2014-07-31T00:00:00, 10.4, -47.9, LO
2014-07-31T06:00:00, 10.7, -49.7, LO
2014-07-31T12:00:00, 11.0, -51.4, LO
2014-07-31T18:00:00, 11.5, -53.1, LO
2014-08-01T00:00:00, 12.2, -54.7, TS
2014-08-01T06:00:00, 12.9, -56.1, TS
2014-08-01T12:00:00, 13.7, -58.0, TS
2014-08-01T18:00:00, 14.5, -60.3, TS
2014-08-02T00:00:00, 15.3, -62.2, TS
2014-08-02T06:00:00, 15.9, -64.1, TS
2014-08-02T12:00:00, 16.7, -65.9, TS
2014-08-02T18:00:00, 17.8, -67.6, TS
2014-08-03T00:00:00, 19.1, -69.1, TS
2014-08-03T06:00:00, 20.3, -70.4, TS
2014-08-03T12:00:00, 21.4, -71.6, TS
2014-08-03T18:00:00, 22.7, -72.5, TS
2014-08-04T00:00:00, 24.2, -73.0, TS
2014-08-04T00:00:00, 24.2, -73.0, TS
2014-08-04T06:00:00, 25.4, -73.5, TS
2014-08-04T06:00:00, 25.4, -73.5, TS
2014-08-04T12:00:00, 26.9, -73.6, HU
2014-08-04T12:00:00, 26.9, -73.6, HU
2014-08-04T12:00:00, 26.9, -73.6, HU
2014-08-04T18:00:00, 28.6, -73.6, HU
2014-08-04T18:00:00, 28.6, -73.6, HU
2014-08-04T18:00:00, 28.6, -73.6, HU
2014-08-05T00:00:00, 30.5, -73.4, HU
2014-08-05T00:00:00, 30.5, -73.4, HU
2014-08-05T00:00:00, 30.5, -73.4, HU
2014-08-05T06:00:00, 32.4, -73.1, TS
2014-08-05T06:00:00, 32.4, -73.1, TS
2014-08-05T12:00:00, 34.0, -72.6, TS
2014-08-05T18:00:00, 35.5, -71.2, TS
2014-08-06T00:00:00, 36.8, -69.3, TS
2014-08-06T06:00:00, 38.1, -66.9, TS
2014-08-06T12:00:00, 39.4, -64.1, EX
Cristobal, 76
2014-08-18T18:00:00, 11.5, -45.1, DB
2014-08-19T00:00:00, 11.0, -46.5, DB
2014-08-19T06:00:00, 11.0, -47.5, DB
2014-08-19T12:00:00, 11.0, -48.4, DB
2014-08-19T18:00:00, 11.1, -49.5, DB
2014-08-20T00:00:00, 11.3, -50.6, DB
2014-08-20T06:00:00, 11.4, -51.6, DB
2014-08-20T12:00:00, 11.5, -52.5, DB
2014-08-20T18:00:00, 12.0, -53.2, DB
2014-08-21T00:00:00, 13.6, -54.3, DB
2014-08-21T06:00:00, 14.3, -55.2, DB
2014-08-21T12:00:00, 15.1, -56.3, DB
2014-08-21T18:00:00, 16.4, -57.7, DB
2014-08-22T00:00:00, 17.5, -59.7, DB
2014-08-22T06:00:00, 18.2, -62.1, DB
2014-08-22T12:00:00, 19.2, -65.1, DB
2014-08-22T18:00:00, 19.4, -67.7, DB
2014-08-23T00:00:00, 19.6, -69.1, DB
2014-08-23T06:00:00, 19.9, -70.4, DB
2014-08-23T12:00:00, 20.5, -71.1, DB
2014-08-23T18:00:00, 21.5, -72.2, TD
2014-08-24T00:00:00, 22.0, -72.5, TD
2014-08-24T06:00:00, 22.6, -73.0, TS
2014-08-24T12:00:00, 23.3, -73.0, TS
2014-08-24T18:00:00, 24.0, -73.0, TS
2014-08-25T00:00:00, 24.2, -73.0, TS
2014-08-25T06:00:00, 24.4, -72.9, TS
2014-08-25T12:00:00, 24.7, -72.7, TS
2014-08-25T12:00:00, 24.7, -72.7, TS
2014-08-25T18:00:00, 24.9, -72.4, TS
2014-08-25T18:00:00, 24.9, -72.4, TS
2014-08-26T00:00:00, 25.0, -71.9, HU
2014-08-26T00:00:00, 25.0, -71.9, HU
2014-08-26T00:00:00, 25.0, -71.9, HU
2014-08-26T06:00:00, 25.5, -72.0, HU
2014-08-26T06:00:00, 25.5, -72.0, HU
2014-08-26T06:00:00, 25.5, -72.0, HU
2014-08-26T12:00:00, 26.7, -71.8, HU
2014-08-26T12:00:00, 26.7, -71.8, HU
2014-08-26T12:00:00, 26.7, -71.8, HU
2014-08-26T18:00:00, 28.1, -71.4, HU
2014-08-26T18:00:00, 28.1, -71.4, HU
2014-08-26T18:00:00, 28.1, -71.4, HU
2014-08-27T00:00:00, 29.7, -71.5, HU
2014-08-27T00:00:00, 29.7, -71.5, HU
2014-08-27T00:00:00, 29.7, -71.5, HU
2014-08-27T06:00:00, 30.4, -72.0, HU
2014-08-27T06:00:00, 30.4, -72.0, HU
2014-08-27T06:00:00, 30.4, -72.0, HU
2014-08-27T12:00:00, 31.6, -72.2, HU
2014-08-27T12:00:00, 31.6, -72.2, HU
2014-08-27T12:00:00, 31.6, -72.2, HU
2014-08-27T18:00:00, 32.3, -71.8, HU
2014-08-27T18:00:00, 32.3, -71.8, HU
2014-08-27T18:00:00, 32.3, -71.8, HU
2014-08-28T00:00:00, 33.5, -70.7, HU
2014-08-28T00:00:00, 33.5, -70.7, HU
2014-08-28T00:00:00, 33.5, -70.7, HU
2014-08-28T06:00:00, 34.8, -69.0, HU
2014-08-28T06:00:00, 34.8, -69.0, HU
2014-08-28T06:00:00, 34.8, -69.0, HU
2014-08-28T12:00:00, 36.3, -67.1, HU
2014-08-28T12:00:00, 36.3, -67.1, HU
2014-08-28T12:00:00, 36.3, -67.1, HU
2014-08-28T18:00:00, 37.5, -63.6, HU
2014-08-28T18:00:00, 37.5, -63.6, HU
2014-08-28T18:00:00, 37.5, -63.6, HU
2014-08-29T00:00:00, 39.1, -58.8, HU
2014-08-29T00:00:00, 39.1, -58.8, HU
2014-08-29T00:00:00, 39.1, -58.8, HU
2014-08-29T06:00:00, 41.2, -53.9, HU
2014-08-29T06:00:00, 41.2, -53.9, HU
2014-08-29T06:00:00, 41.2, -53.9, HU
2014-08-29T12:00:00, 44.4, -48.6, EX
2014-08-29T12:00:00, 44.4, -48.6, EX
2014-08-29T12:00:00, 44.4, -48.6, EX
Dolly, 23
2014-08-29T00:00:00, 14.4, -77.0, DB
2014-08-29T06:00:00, 14.6, -78.2, DB
2014-08-29T12:00:00, 14.8, -79.3, DB
2014-08-29T18:00:00, 15.1, -80.5, DB
2014-08-30T00:00:00, 15.5, -81.6, DB
2014-08-30T06:00:00, 15.9, -82.7, DB
2014-08-30T12:00:00, 16.3, -83.8, DB
2014-08-30T18:00:00, 16.7, -84.9, DB
2014-08-31T00:00:00, 17.0, -85.9, DB
2014-08-31T06:00:00, 17.3, -86.9, DB
2014-08-31T12:00:00, 17.6, -87.9, DB
2014-08-31T18:00:00, 18.0, -88.9, DB
2014-09-01T00:00:00, 18.3, -89.9, LO
2014-09-01T06:00:00, 18.7, -91.0, LO
2014-09-01T12:00:00, 19.3, -92.1, LO
2014-09-01T18:00:00, 20.1, -93.1, TD
2014-09-02T00:00:00, 21.3, -93.4, TS
2014-09-02T06:00:00, 22.3, -94.3, TS
2014-09-02T12:00:00, 22.9, -95.5, TS
2014-09-02T18:00:00, 22.0, -96.5, TS
2014-09-03T00:00:00, 21.9, -97.4, TS
2014-09-03T06:00:00, 21.8, -98.1, TS
2014-09-03T12:00:00, 21.7, -98.8, DB
Edouard, 96
2014-09-06T06:00:00, 9.0, -10.0, DB
2014-09-06T12:00:00, 9.0, -11.3, DB
2014-09-06T18:00:00, 9.1, -12.6, DB
2014-09-07T00:00:00, 9.1, -13.8, DB
2014-09-07T06:00:00, 9.1, -14.9, DB
2014-09-07T12:00:00, 9.1, -16.0, DB
2014-09-07T18:00:00, 9.2, -17.2, DB
2014-09-08T00:00:00, 9.4, -18.5, DB
2014-09-08T06:00:00, 9.7, -19.6, DB
2014-09-08T12:00:00, 10.2, -20.9, DB
2014-09-08T18:00:00, 10.7, -22.4, LO
2014-09-09T00:00:00, 11.2, -24.0, LO
2014-09-09T06:00:00, 11.7, -25.5, LO
2014-09-09T12:00:00, 12.5, -26.8, LO
2014-09-09T18:00:00, 12.7, -28.0, LO
2014-09-10T00:00:00, 12.9, -29.6, LO
2014-09-10T06:00:00, 13.2, -31.2, DB
2014-09-10T12:00:00, 13.6, -32.5, DB
2014-09-10T18:00:00, 14.0, -33.8, DB
2014-09-11T00:00:00, 14.4, -34.8, LO
2014-09-11T06:00:00, 14.9, -35.7, LO
2014-09-11T12:00:00, 15.9, -36.6, TD
2014-09-11T18:00:00, 16.7, -37.7, TD
2014-09-12T00:00:00, 17.1, -39.3, TS
2014-09-12T06:00:00, 17.8, -41.5, TS
2014-09-12T12:00:00, 18.4, -42.7, TS
2014-09-12T18:00:00, 18.8, -43.6, TS
2014-09-13T00:00:00, 19.4, -44.7, TS
2014-09-13T06:00:00, 20.4, -45.7, TS
2014-09-13T12:00:00, 21.4, -46.4, TS
2014-09-13T18:00:00, 22.3, -47.0, TS
2014-09-13T18:00:00, 22.3, -47.0, TS
2014-09-14T00:00:00, 23.0, -47.9, TS
2014-09-14T00:00:00, 23.0, -47.9, TS
2014-09-14T06:00:00, 23.7, -49.0, TS
2014-09-14T06:00:00, 23.7, -49.0, TS
2014-09-14T12:00:00, 24.4, -50.0, HU
2014-09-14T12:00:00, 24.4, -50.0, HU
2014-09-14T12:00:00, 24.4, -50.0, HU
2014-09-14T18:00:00, 25.1, -51.5, HU
2014-09-14T18:00:00, 25.1, -51.5, HU
2014-09-14T18:00:00, 25.1, -51.5, HU
2014-09-15T00:00:00, 25.8, -52.7, HU
2014-09-15T00:00:00, 25.8, -52.7, HU
2014-09-15T00:00:00, 25.8, -52.7, HU
2014-09-15T06:00:00, 26.5, -54.0, HU
2014-09-15T06:00:00, 26.5, -54.0, HU
2014-09-15T06:00:00, 26.5, -54.0, HU
2014-09-15T12:00:00, 27.0, -55.1, HU
2014-09-15T12:00:00, 27.0, -55.1, HU
2014-09-15T12:00:00, 27.0, -55.1, HU
2014-09-15T18:00:00, 27.7, -56.1, HU
2014-09-15T18:00:00, 27.7, -56.1, HU
2014-09-15T18:00:00, 27.7, -56.1, HU
2014-09-16T00:00:00, 28.5, -56.7, HU
2014-09-16T00:00:00, 28.5, -56.7, HU
2014-09-16T00:00:00, 28.5, -56.7, HU
2014-09-16T06:00:00, 29.5, -57.3, HU
2014-09-16T06:00:00, 29.5, -57.3, HU
2014-09-16T06:00:00, 29.5, -57.3, HU
2014-09-16T12:00:00, 30.6, -57.8, HU
2014-09-16T12:00:00, 30.6, -57.8, HU
2014-09-16T12:00:00, 30.6, -57.8, HU
2014-09-16T18:00:00, 31.7, -57.7, HU
2014-09-16T18:00:00, 31.7, -57.7, HU
2014-09-16T18:00:00, 31.7, -57.7, HU
2014-09-17T00:00:00, 32.9, -57.0, HU
2014-09-17T00:00:00, 32.9, -57.0, HU
2014-09-17T00:00:00, 32.9, -57.0, HU
2014-09-17T06:00:00, 34.3, -56.0, HU
2014-09-17T06:00:00, 34.3, -56.0, HU
2014-09-17T06:00:00, 34.3, -56.0, HU
2014-09-17T12:00:00, 35.7, -54.5, HU
2014-09-17T12:00:00, 35.7, -54.5, HU
2014-09-17T12:00:00, 35.7, -54.5, HU
2014-09-17T18:00:00, 37.2, -52.4, HU
2014-09-17T18:00:00, 37.2, -52.4, HU
