8400	13.92170364	-42.58947873	0	0
8460	13.99869008	-42.54852634	0	0
8520	14.09185133	-42.54830556	0	0
8580	14.18475593	-42.54830774	0	0
8640	14.27767343	-42.54831428	0	0
8700	14.36959893	-42.54832115	0	0
8760	14.4610548	-42.5483245	0	0
8820	14.55283564	-42.54831729	0	0
8880	14.64479408	-42.54831998	0	0
8940	14.73676384	-42.54833263	0	0
9000	14.82844896	-42.54833599	0	0
9060	14.92063237	-42.54832358	0	0
9120	15.01307856	-42.54833045	0	0
9180	15.10515628	-42.54833909	0	0
9240	15.19691759	-42.54834177	0	0
9300	15.28886304	-42.54833414	0	0
9360	15.38111771	-42.54832878	0	0
9420	15.47382046	-42.54832299	0	0
9480	15.5662892	-42.54832702	0	0
9540	15.65901124	-42.54831671	0	0
9600	15.75215572	-42.54830933	0	0
9660	15.84512084	-42.54478617	0	0
9720	15.93784941	-42.5364051	0	0
9780	16.03030147	-42.52804172	0	0
9840	16.12283751	-42.52113755	0	0
9900	16.21635122	-42.51936486	0	0
9960	16.31059374	-42.52276037	0	0
10020	16.40485201	-42.52617172	0	0
10080	16.49857979	-42.52957117	0	0
10140	16.59258736	-42.53297523	0	0
10200	16.6865148	-42.53635632	0	0
10260	16.78048315	-42.53976834	0	0
10320	16.87413281	-42.54314926	0	0
10380	16.96770293	-42.54654134	0	0
10440	17.06253913	-42.5499723	0	0
10500	17.15794698	-42.55342824	0	0
10560	17.25251581	-42.55686156	0	0
10620	17.34664625	-42.56029193	0	0
10680	17.44046909	-42.56311563	0	0
10740	17.53433274	-42.56482922	0	0
10800	17.62789322	-42.56653218	0	0
10860	17.72142093	-42.5682358	0	0
10920	17.81490211	-42.56994001	0	0
10980	17.90832714	-42.57163189	0	0
11040	18.00275808	-42.57335035	0	0
11100	18.09593383	-42.57505464	0	0
11160	18.18862083	-42.57609165	0	0
11220	18.28201309	-42.57439247	0	0
11280	18.37530501	-42.57268785	0	0
11340	18.4680423	-42.57098632	0	0
11400	18.56147848	-42.56927214	0	0
11460	18.65511046	-42.56755795	0	0
11520	18.74798471	-42.56585643	0	0
11580	18.8396606	-42.56417384	0	0
11640	18.93218005	-42.56247785	0	0
11700	19.0256231	-42.56076358	0	0
11760	19.11907369	-42.55905384	0	0
11820	19.21156816	-42.55735273	0	0
11880	19.30397965	-42.55565582	0	0
11940	19.39610121	-42.55397072	0	0
12000	19.48793862	-42.55229392	0	0
12060	19.57980755	-42.55062047	0	0
12120	19.67152527	-42.54894577	0	0
12180	19.7635599	-42.54725824	0	0
12240	19.85648839	-42.54556552	0	0
12300	19.9480725	-42.54388603	0	0
12360	20.03887156	-42.54221049	0	0
12420	20.13008494	-42.54052464	0	0
12480	20.2210886	-42.53883041	0	0
12540	20.31255252	-42.53712796	0	0
12600	20.40455849	-42.53541537	0	0
12660	20.49647704	-42.53370797	0	0
12720	20.58776242	-42.53201835	0	0
12780	20.67900019	-42.53032252	0	0
12840	20.77004886	-42.52863893	0	0
12900	20.8613122	-42.52693716	0	0
12960	20.9526187	-42.52524259	0	0
13020	21.04382202	-42.52354349	0	0
13080	21.13464346	-42.52184624	0	0
13140	21.22592608	-42.52013231	0	0
13200	21.31721481	-42.51842466	0	0
13260	21.40829131	-42.51671685	0	0
13320	21.49960083	-42.51500493	0	0
13380	21.59172264	-42.51328035	0	0
13440	21.68401284	-42.51155972	0	0
13500	21.77557231	-42.50985291	0	0
13560	21.86713605	-42.50814359	0	0
13620	21.95891999	-42.50642345	0	0
13680	22.05097952	-42.50416964	0	0
13740	22.12509776	-42.45264449	0	0
13800	22.13893242	-42.35760184	0	0
13860	22.13891859	-42.25950809	0	0
13920	22.13890342	-42.16120547	0	0
13980	22.13889236	-42.06267946	0	0
14040	22.13887299	-41.96378717	0	0
14100	22.13885942	-41.86534801	0	0
14160	22.1388362	-41.7674949	0	0
14220	22.13882513	-41.66868291	0	0
14280	22.13880904	-41.56979984	0	0
14340	22.13879412	-41.47094183	0	0
14400	22.13877585	-41.37180277	0	0
14460	22.13876881	-41.27229843	0	0
14520	22.13875498	-41.17264624	0	0
14580	22.1387326	-41.07257243	0	0
14640	22.13871382	-40.97250232	0	0
14700	22.13869387	-40.87266027	0	0
14760	22.13867392	-40.77318829	0	0
14820	22.13282411	-40.67392694	0	0
14880	22.06747904	-40.60322793	0	0
14940	21.97362453	-40.6115981	0	0
15000	21.88911877	-40.66368367	0	0
15060	21.80520628	-40.71558273	0	0
15120	21.72146235	-40.76734249	0	0
15180	21.63711274	-40.81945321	0	0
15240	21.55349353	-40.87108523	0	0
15300	21.46916782	-40.92311095	0	0
15360	21.38070898	-40.96086949	0	0
15420	21.28489637	-40.9727039	0	0
15480	21.18875451	-40.98894275	0	0
15540	21.09419525	-40.99763394	0	0
15600	21.000071	-40.99764543	0	0
15660	20.90720999	-40.99766068	0	0
15720	20.81521232	-40.99766521	0	0
15780	20.72304684	-40.99766957	0	0
15840	20.63088756	-40.99767124	0	0
15900	20.53868294	-40.99767577	0	0
15960	20.44689188	-40.99767636	0	0
16020	20.354672	-40.99768247	0	0
16080	20.26328369	-40.99768289	0	0
16140	20.17160377	-40.99768113	0	0
16200	20.07993928	-40.99768591	0	0
16260	19.98871274	-40.99768851	0	0
16320	19.89717515	-40.99769622	0	0
16380	19.8054685	-40.99769161	0	0
16440	19.71313597	-40.99769061	0	0
16500	19.62090561	-40.99769756	0	0
16560	19.52881364	-40.99769086	0	0
16620	19.43670038	-40.99769371	0	0
16680	19.34318458	-40.9976787	0	0
16740	19.24850578	-40.99767778	0	0
16800	19.1515964	-40.99766269	0	0
16860	19.05482565	-40.99767351	0	0
16920	18.95834735	-40.99768532	0	0
16980	18.86179185	-40.9976901	0	0
17040	18.76729368	-40.99769949	0	0
17100	18.67320154	-40.99771039	0	0
17160	18.5783365	-40.99771961	0	0
17220	18.48446019	-40.99773034	0	0
17280	18.39094145	-40.99773251	0	0
17340	18.29673029	-40.99773612	0	0
17400	18.20220295	-40.99773134	0	0
17460	18.10729098	-40.99772983	0	0
17520	18.01277177	-40.99772212	0	0
17580	17.91862087	-40.99772564	0	0
17640	17.82503072	-40.99773201	0	0
17700	17.73074814	-40.99772397	0	0
17760	17.63716394	-40.99772371	0	0
17820	17.54284247	-40.99772329	0	0
17880	17.44728928	-40.99771659	0	0
17940	17.35076915	-40.99771055	0	0
18000	17.25496165	-40.99770955	0	0
18060	17.15894728	-40.99771055	0	0
18120	17.06241391	-40.99771625	0	0
18180	16.966536	-40.99773084	0	0
18240	16.87024947	-40.99772489	0	0
18300	16.77371769	-40.99772573	0	0
18360	16.67788639	-40.99772589	0	0
18420	16.58230503	-40.99772061	0	0
18480	16.48653357	-40.99771542	0	0
18540	16.39048493	-40.99771759	0	0
18600	16.29357629	-40.99771617	0	0
18660	16.19704125	-40.99771827	0	0
18720	16.10129736	-40.99771567	0	0
18780	16.0056031	-40.9977093	0	0
18840	15.90990247	-40.99769882	0	0
18900	15.81463862	-40.99769161	0	0
18960	15.71870472	-40.99768138	0	0
19020	15.62273352	-40.99767669	0	0
19080	15.52630224	-40.99767669	0	0
19140	15.42940577	-40.9976725	0	0
19200	15.33232665	-40.99766873	0	0
19260	15.23578363	-40.99767619	0	0
19320	15.13927105	-40.99767527	0	0
19380	15.04253333	-40.99767292	0	0
19440	14.94597497	-40.99766839	0	0
19500	14.84921554	-40.99766152	0	0
19560	14.75273766	-40.99766286	0	0
19620	14.65661055	-40.99766169	0	0
19680	14.56076869	-40.99766898	0	0
19740	14.46488651	-40.99766999	0	0
19800	14.3690925	-40.99766521	0	0
19860	14.27326187	-40.99767426	0	0
19920	14.17688842	-40.99766512	0	0
19980	14.07983495	-40.99766244	0	0
20040	13.98881846	-40.97776959	0	0
20100	13.94708388	-40.89895455	0	0
20160	13.94371988	-40.80782709	0	0
20220	13.94051263	-40.71604055	0	0
20280	13.93729499	-40.62447153	0	0
20340	13.93406879	-40.53255617	0	0
20400	13.93084612	-40.44066637	0	0
20460	13.92762478	-40.34892334	0	0
20520	13.92439172	-40.25661017	0	0
20580	13.92111381	-40.16327684	0	0
20640	13.91780823	-40.06898353	0	0
20700	13.91451415	-39.97498048	0	0
20760	13.91122475	-39.88127458	0	0
20820	13.90794114	-39.78748192	0	0
20880	13.90464714	-39.69345742	0	0
20940	13.90136981	-39.60004169	0	0
21000	13.89810297	-39.5069066	0	0
21060	13.89481919	-39.41316582	0	0
21120	13.90919264	-39.32297814	0	0
21180	13.9849974	-39.2759275	0	0
21240	14.07794123	-39.28090191	0	0
21300	14.17114472	-39.29019484	0	0
21360	14.26392526	-39.30012563	0	0
21420	14.35565589	-39.30993011	0	0
21480	14.44764116	-39.3196698	0	0
21540	14.53968192	-39.32627315	0	0
21600	14.63168277	-39.33279293	0	0
21660	14.72314451	-39.33927851	0	0
21720	14.81441136	-39.34574565	0	0
21780	14.90686686	-39.35230357	0	0
21840	14.99941313	-39.35639427	0	0
21900	15.0918138	-39.35963698	0	0
21960	15.18316951	-39.36282512	0	0
22020	15.27440384	-39.36446101	0	0
22080	15.36414997	-39.36599289	0	0
22140	15.45387405	-39.36751287	0	0
22200	15.54418981	-39.36905807	0	0
22260	15.63453298	-39.37058969	0	0
22320	15.72546246	-39.3721463	0	0
22380	15.81598777	-39.37369452	0	0
22440	15.90691525	-39.37468015	0	0
22500	15.99809971	-39.37459591	0	0
22560	16.08797961	-39.37451326	0	0
22620	16.17770202	-39.37442643	0	0
22680	16.26818592	-39.37433976	0	0
22740	16.35809256	-39.37425979	0	0
22800	16.447548	-39.3741748	0	0
22860	16.53630238	-39.37409752	0	0
22920	16.62445217	-39.37400976	0	0
22980	16.71337897	-39.37392611	0	0
23040	16.80164024	-39.37384003	0	0
23100	16.89037811	-39.37375152	0	0
23160	16.97964882	-39.37366828	0	0
23220	17.0683731	-39.37358547	0	0
23280	17.15699673	-39.37349939	0	0
23340	17.24590969	-39.37340149	0	0
23400	17.33577526	-39.37330702	0	0
23460	17.42557386	-39.37321843	0	0
23520	17.51578627	-39.37312086	0	0
23580	17.60614134	-39.37303193	0	0
23640	17.69659247	-39.3729285	0	0
23700	17.7867561	-39.37283269	0	0
23760	17.87664296	-39.3727539	0	0
23820	17.9663103	-39.37266271	0	0
23880	18.05626371	-39.3725809	0	0
23940	18.14588042	-39.37249297	0	0
24000	18.23546863	-39.37240203	0	0
24060	18.32467622	-39.3723157	0	0
24120	18.41351945	-39.37222928	0	0
24180	18.50291513	-39.37213599	0	0
24240	18.59251868	-39.37204421	0	0
24300	18.68165217	-39.3719572	0	0
24360	18.77136234	-39.37186106	0	0
24420	18.86134199	-39.37177322	0	0
24480	18.95209244	-39.37167364	0	0
24540	19.04304723	-39.37157993	0	0
24600	19.13344036	-39.37149234	0	0
24660	19.22411621	-39.37139687	0	0
24720	19.31465861	-39.37130576	0	0
24780	19.40459761	-39.37121599	0	0
24840	19.4940782	-39.37112588	0	0
24900	19.58338168	-39.3710279	0	0
24960	19.67330826	-39.37093654	0	0
25020	19.7629352	-39.37084241	0	0
25080	19.85303228	-39.37074652	0	0
25140	19.94315173	-39.37065004	0	0
25200	20.03369305	-39.37055533	0	0
25260	20.12389507	-39.37046112	0	0
25320	20.21368269	-39.37036322	0	0
25380	20.30390399	-39.37026657	0	0
25440	20.39387022	-39.37016607	0	0
25500	20.4841662	-39.37006641	0	0
25560	20.57365626	-39.36997186	0	0
25620	20.66370967	-39.36988025	0	0
25680	20.75381865	-39.36987095	0	0
25740	20.84310612	-39.36981462	0	0
25800	20.93244237	-39.36818426	0	0
25860	21.02267305	-39.36645155	0	0
25920	21.11395885	-39.36464852	0	0
25980	21.20592141	-39.36283995	0	0
26040	21.297085	-39.36104472	0	0
26100	21.3877932	-39.35926289	0	0
26160	21.47798114	-39.35747629	0	0
26220	21.56812867	-39.35569673	0	0
26280	21.65904449	-39.35388364	0	0
26340	21.75112263	-39.35205705	0	0
26400	21.84385934	-39.35021756	0	0
26460	21.93735637	-39.34835938	0	0
26520	22.03096479	-39.34650614	0	0
26580	22.12409746	-39.34465592	0	0
26640	22.21788676	-39.34279405	0	0
26700	22.31125949	-39.34094315	0	0
26760	22.40463163	-39.33908614	0	0
26820	22.49840559	-39.33724028	0	0
26880	22.59102261	-39.33539961	0	0
26940	22.68325564	-39.33354336	0	0
27000	22.77532733	-39.33171527	0	0
27060	22.868446	-39.32986035	0	0
27120	22.96246363	-39.32797828	0	0
27180	23.05603006	-39.32611171	0	0
27240	23.1490261	-39.32426342	0	0
27300	23.24140507	-39.32241764	0	0
27360	23.3342463	-39.3205561	0	0
27420	23.42727251	-39.31869046	0	0
27480	23.52129752	-39.31680654	0	0
27540	23.6140012	-39.31495079	0	0
27600	23.70625528	-39.31309788	0	0
27660	23.79914495	-39.3112247	0	0
27720	23.89151763	-39.30945377	0	0
27780	23.98424579	-39.31267644	0	0
27840	24.07697059	-39.31609743	0	0
27900	24.16976505	-39.31952178	0	0
27960	24.2624544	-39.32294218	0	0
28020	24.35509949	-39.32636677	0	0
28080	24.44843542	-39.32981794	0	0
28140	24.5423362	-39.33329173	0	0
28200	24.63636808	-39.33677425	0	0
28260	24.7311985	-39.3402892	0	0
28320	24.82530992	-39.34253203	0	0
28380	24.89914385	-39.28978966	0	0
28440	24.91799952	-39.19258942	0	0
28500	24.9291006	-39.09252743	0	0
28560	24.94009011	-38.99343305	0	0
28620	24.95104803	-38.89458074	0	0
28680	24.96209638	-38.79498839	0	0
28740	24.97306519	-38.69599041	0	0
28800	24.98404213	-38.59696509	0	0
28860	24.99369632	-38.49757676	0	0
28920	24.99999247	-38.39720012	0	0
28980	25.00632006	-38.29625753	0	0
29040	25.01149831	-38.19508762	0	0
29100	25.00410296	-38.09525044	0	0
29160	24.93247457	-38.03194402	0	0
29220	24.83524139	-38.02841943	0	0
29280	24.73891052	-38.02854893	0	0
29340	24.6430047	-38.02488377	0	0
29400	24.54678884	-38.01947887	0	0
29460	24.45113137	-38.01411185	0	0
29520	24.35561405	-38.00875984	0	0
29580	24.25963079	-38.00338277	0	0
29640	24.16263473	-37.99795104	0	0
29700	24.06557908	-37.9925163	0	0
29760	23.96947302	-37.98715197	0	0
29820	23.87393014	-37.98181881	0	0
29880	23.77827569	-37.9764782	0	0
29940	23.68309231	-37.97120707	0	0
30000	23.5879738	-37.96667498	0	0
30060	23.49357337	-37.96220348	0	0
30120	23.39954928	-37.95742244	0	0
30180	23.304398	-37.95401562	0	0
30240	23.20885906	-37.9541209	0	0
30300	23.11278292	-37.95423162	0	0
30360	23.01607026	-37.95435132	0	0
30420	22.919241	-37.95445131	0	0
30480	22.82253848	-37.95456145	0	0
30540	22.72635665	-37.95468207	0	0
30600	22.62990609	-37.95478676	0	0
30660	22.53330977	-37.95489036	0	0
30720	22.43683767	-37.95499496	0	0
30780	22.33949058	-37.95509161	0	0
30840	22.24194501	-37.95519621	0	0
30900	22.14487234	-37.95531205	0	0
30960	22.04748586	-37.9554128	0	0
31020	21.95108928	-37.95552051	0	0
31080	21.85502605	-37.95562612	0	0
31140	21.7587049	-37.95573232	0	0
31200	21.66196299	-37.95583609	0	0
31260	21.56546758	-37.95594681	0	0
31320	21.46860145	-37.9560463	0	0
31380	21.37046286	-37.95614949	0	0
31440	21.27267715	-37.9562561	0	0
31500	21.17589776	-37.95637596	0	0
31560	21.08146808	-37.97022622	0	0
31620	21.01750092	-38.04823659	0	0
31680	20.96520564	-38.137556	0	0
31740	20.91266317	-38.22724152	0	0
31800	20.85986012	-38.31733877	0	0
31860	20.80705957	-38.40739897	0	0
31920	20.75395712	-38.49794347	0	0
31980	20.70040598	-38.58922164	0	0
32040	20.64686875	-38.68045153	0	0
32100	20.5932213	-38.77184504	0	0
32160	20.53948668	-38.86334164	0	0
32220	20.48552332	-38.95520219	0	0
32280	20.43260719	-39.04845396	0	0
32340	20.37995006	-39.14161479	0	0
32400	20.32745127	-39.23444605	0	0
32460	20.27497569	-39.32720915	0	0
32520	20.22217842	-39.42049739	0	0
32580	20.16982974	-39.51416499	0	0
32640	20.12032849	-39.60890631	0	0
32700	20.07124138	-39.7028361	0	0
32760	20.02217984	-39.79670327	0	0
32820	19.97317077	-39.8904391	0	0
32880	19.92534086	-39.98468036	0	0
32940	19.88115633	-40.08067939	0	0
33000	19.83691907	-40.17685351	0	0
33060	19.79559302	-40.27479873	0	0
33120	19.75445297	-40.37265804	0	0
33180	19.71509079	-40.47184763	0	0
33240	19.67700737	-40.5716414	0	0
33300	19.63887976	-40.67151756	0	0
33360	19.60075007	-40.77136816	0	0
33420	19.56270763	-40.8709776	0	0
33480	19.5246848	-40.97051932	0	0
33540	19.48647506	-41.07050604	0	0
33600	19.44792459	-41.17134654	0	0
33660	19.4093587	-41.27222626	0	0
33720	19.37077277	-41.37314916	0	0
33780	19.33244878	-41.47337878	0	0
33840	19.29399328	-41.57387872	0	0
33900	19.25567315	-41.674006	0	0
33960	19.21729652	-41.77424795	0	0
34020	19.17856366	-41.87469609	0	0
34080	19.13685339	-41.97363884	0	0
34140	19.09516574	-42.07237154	0	0
34200	19.05358052	-42.17085027	0	0
34260	19.01192715	-42.26943679	0	0
34320	18.9697495	-42.36790932	0	0
34380	18.92499743	-42.46459105	0	0
34440	18.88058726	-42.5604926	0	0
34500	18.83562572	-42.65753785	0	0
34560	18.79005315	-42.75486826	0	0
34620	18.74328255	-42.85143457	0	0
34680	18.69711905	-42.94676732	0	0
34740	18.65034275	-43.04326792	0	0
34800	18.60341742	-43.14006926	0	0
34860	18.55690263	-43.23602932	0	0
34920	18.5103368	-43.33204326	0	0
34980	18.46340083	-43.42880915	0	0
35040	18.41677473	-43.52493005	0	0
35100	18.36994872	-43.62140357	0	0
35160	18.32262131	-43.71888695	0	0
35220	18.27527856	-43.81636648	0	0
35280	18.22802701	-43.91372622	0	0
35340	18.18089004	-44.01074331	0	0
35400	18.13420971	-44.10678609	0	0
35460	18.08751983	-44.20279593	0	0
35520	18.04079734	-44.29888138	0	0
35580	17.99413998	-44.39478007	0	0
35640	17.94717383	-44.49128553	0	0
35700	17.90019326	-44.58781254	0	0
35760	17.85293634	-44.68463232	0	0
35820	17.77492102	-44.74731211	0	0
35880	17.68777345	-44.72876589	0	0
35940	17.628559	-44.66268523	0	0
36000	17.5698306	-44.59477513	0	0
36060	17.51008934	-44.52574681	0	0
36120	17.44980703	-44.45612337	0	0
36180	17.38973091	-44.38678516	0	0
36240	17.32986116	-44.3176783	0	0
36300	17.27038602	-44.24909128	0	0
36360	17.21138698	-44.18032262	0	0
36420	17.15640429	-44.10948297	0	0
36480	17.10486095	-44.03600126	0	0
36540	17.05386261	-43.96319076	0	0
36600	17.00260651	-43.89001717	0	0
36660	16.95135511	-43.8168906	0	0
36720	16.90013532	-43.74381582	0	0
36780	16.84895374	-43.670819	0	0
36840	16.798018	-43.59817481	0	0
36900	16.74694304	-43.52550547	0	0
36960	16.69610286	-43.45306579	0	0
37020	16.64540769	-43.38083658	0	0
37080	16.59495525	-43.30897065	0	0
37140	16.54449142	-43.23710681	0	0
37200	16.49348225	-43.16446538	0	0
37260	16.44148286	-43.09070488	0	0
37320	16.38837168	-43.0184098	0	0
37380	16.33399132	-42.94897185	0	0
37440	16.27948816	-42.87942485	0	0
37500	16.22490286	-42.8097875	0	0
37560	16.16965245	-42.73930592	0	0
37620	16.11398589	-42.66833466	0	0
37680	16.0913975	-42.58611708	0	0
37740	16.14517277	-42.51995444	0	0
37800	16.23550278	-42.52326412	0	0
37860	16.32627812	-42.5525639	0	0
37920	16.41738966	-42.58313078	0	0
37980	16.50840716	-42.61605497	0	0
38040	16.59850524	-42.65141563	0	0
38100	16.68726079	-42.69364709	0	0
38160	16.77643846	-42.73573891	0	0
38220	16.86719368	-42.77563233	0	0
38280	16.9589632	-42.81258672	0	0
38340	17.05007491	-42.84884834	0	0
38400	17.14122869	-42.88226212	0	0
38460	17.23310617	-42.91322085	0	0
38520	17.32487921	-42.94416013	0	0
38580	17.41632711	-42.97501132	0	0
38640	17.50798448	-43.0059449	0	0
38700	17.60019128	-43.03707579	0	0
38760	17.69272037	-43.06834716	0	0
38820	17.78521308	-43.09847281	0	0
38880	17.87870047	-43.12266986	0	0
38940	17.97356098	-43.14183558	0	0
39000	18.06776159	-43.16087591	0	0
39060	18.161944	-43.17992463	0	0
39120	18.25657778	-43.19906931	0	0
39180	18.35135473	-43.21825784	0	0
39240	18.44579631	-43.23738291	0	0
39300	18.54074065	-43.2566498	0	0
39360	18.63588715	-43.27594528	0	0
39420	18.73096165	-43.29524193	0	0
39480	18.82628434	-43.31459415	0	0
39540	18.92117403	-43.33386582	0	0
39600	19.01477164	-43.35290322	0	0
39660	19.10744146	-43.37173895	0	0
39720	19.20165639	-43.39089948	0	0
39780	19.29624944	-43.41016386	0	0
39840	19.38994755	-43.42926462	0	0
39900	19.48307225	-43.44825139	0	0
39960	19.57526028	-43.46928997	0	0
40020	19.65426559	-43.52992482	0	0
40080	19.73103971	-43.59627019	0	0
40140	19.80711554	-43.66357779	0	0
40200	19.88380283	-43.73147607	0	0
40260	19.95976425	-43.79875526	0	0
40320	20.03625716	-43.86653686	0	0
40380	20.11258855	-43.93421335	0	0
40440	20.19242333	-43.9950803	0	0
40500	20.27491987	-44.05404263	0	0
40560	20.35818184	-44.11346991	0	0
40620	20.44161061	-44.17304982	0	0
40680	20.52433882	-44.23215154	0	0
40740	20.60735059	-44.29150237	0	0
40800	20.68998383	-44.35061381	0	0
40860	20.77203336	-44.4093474	0	0
40920	20.85338065	-44.46760708	0	0
40980	20.93418203	-44.52549795	0	0
41040	21.01420146	-44.58286579	0	0
41100	21.09411201	-44.64016926	0	0
41160	21.17389214	-44.6974076	0	0
41220	21.25392339	-44.75485917	0	0
41280	21.33425622	-44.81254326	0	0
41340	21.41357007	-44.87131767	0	0
41400	21.49197497	-44.93205126	0	0
41460	21.56247424	-45.00369986	0	0
41520	21.63063596	-45.07901746	0	0
41580	21.69515574	-45.15927401	0	0
41640	21.75964435	-45.24136688	0	0
41700	21.82408878	-45.32344541	0	0
41760	21.88837269	-45.4053589	0	0
41820	21.95255888	-45.48719125	0	0
41880	22.0165128	-45.56874432	0	0
41940	22.07987219	-45.64960043	0	0
42000	22.1432486	-45.73049703	0	0
